shes	2.672
shetland	2.462
shetlands	1.301
shh	4.741
shiatsu	2.544
shied	2.462
shiel	2.204
shield	3.914
shielded	2.708
shielding	2.914
shields	3.711
shier	1.301
shies	1.602
shift	4.358
shifted	3.173
shifter	2.462
shiftiest	1.602
shifting	3.243
shiftless	2.519
shifts	3.714
shifty	2.863
shiitake	1.903
shikker	1.301
shiksa	2.146
shill	2.431
shilled	1.301
shillelagh	2.255
shillelaghs	1.602
shilling	3.167
shillings	3.185
shills	2.204
shim	2.204
shimmer	2.740
shimmered	1.602
shimmering	2.799
shimmers	1.778
shimmery	1.903
shimmied	1.778
shimmies	1.602
shimmy	3.064
shimmying	2.204
shin	3.489
shinbone	2.462
shinbones	1.301
shindig	3.130
shindigs	1.602
shine	4.315
shined	2.991
shiner	2.875
shiners	2.000
shines	3.558
shingle	2.875
shingled	1.301
shingles	2.813
shingling	1.301
shinier	2.079
shiniest	1.602
shining	3.992
shinning	2.146
shinny	1.778
shinplaster	1.301
shins	2.690
shiny	3.892
ship	4.995
shipboard	2.342
shipbuilder	1.602
shipbuilders	1.903
shipbuilding	2.000
shipload	1.778
shiploads	1.301
shipman	2.079
shipmate	2.519
shipmates	2.826
shipment	3.800
shipments	2.914
shipped	3.623
shippen	2.462
shipper	2.079
shippers	2.079
shipping	3.800
ships	4.293
shipshape	2.771
shipway	1.301
shipwreck	2.724
shipwrecked	2.813
shipwrecking	1.301
shipwrecks	1.778
shipyard	2.924
shipyards	2.544
shire	2.934
shires	1.903
shirk	2.398
shirked	1.602
shirker	1.778
shirkers	1.602
shirking	2.079
shirks	1.778
shirt	4.666
shirtfront	1.301
shirtless	2.431
shirtmaker	1.602
shirts	3.940
shirtsleeve	1.301
shirtsleeves	1.778
shirttail	2.462
shirttails	2.146
shirty	1.602
shit	5.676
shithead	3.525
shitheads	2.690
shits	3.346
shitted	2.079
shittier	1.903
shittiest	1.903
shitting	3.550
shitty	3.862
shiv	2.519
shiva	2.690
shivah	1.903
shivaree	1.602
shivas	1.301
shive	1.301
shiver	3.185
shivered	2.146
shivering	3.207
shivers	2.785
shivery	2.079
shivs	1.301
shlepping	1.301
shmo	1.301
shoal	2.301
shoals	2.380
shoat	1.301
shoats	1.301
shock	4.459
shocked	4.069
shocker	2.973
shockers	1.301
shocking	3.791
shockingly	2.724
shockproof	1.301
shocks	3.033
shod	2.079
shoddiest	1.602
shoddy	2.863
shoe	4.483
shoed	1.778
shoehorn	2.398
shoehorning	1.301
shoehorns	1.778
shoeing	2.301
shoelace	2.875
shoelaces	3.025
shoeless	2.690
shoemaker	2.771
shoemakers	1.301
shoes	4.870
shoeshine	2.851
shoeshines	1.602
shoestring	2.398
shoestrings	2.000
shoetree	1.602
shoetrees	1.602
shofar	1.301
shogun	2.826
shogunate	1.903
shoguns	1.602
shoji	2.568
sholom	1.301
shone	2.771
shoo	3.719
shooed	1.778
shooing	2.079
shook	3.774
shools	1.301
shoon	1.602
shoos	1.301
shoot	5.217
shooter	3.990
shooters	3.301
shooting	4.750
shootings	2.914
shootout	3.017
shootouts	1.602
shoots	3.844
shop	4.729
shopgirl	2.000
shopkeeper	2.591
shopkeepers	2.398
shoplift	2.519
shoplifted	2.431
shoplifter	2.690
shoplifters	2.255
shoplifting	3.185
shoppe	2.491
shopped	2.672
shopper	2.813
shoppers	3.086
shopping	4.477
shops	3.652
shoptalk	2.079
shopworn	1.778
shore	4.298
shored	2.079
shoreline	2.740
shorelines	1.778
shores	3.301
shoreside	1.602
shoring	2.079
shorn	2.398
short	4.933
shortage	3.420
shortages	2.653
shortbread	2.301
shortcake	2.708
shortcakes	1.301
shortchange	1.778
shortchanged	2.000
shortchanges	1.301
shortchanging	1.602
shortcoming	2.000
shortcomings	2.863
shortcut	3.595
shortcuts	2.863
shorted	2.892
shorten	3.009
shortened	2.672
shortening	2.519
shortens	2.079
shorter	3.769
shortest	3.196
shortfall	1.903
shortfalls	1.602
shorthand	3.000
shorthanded	2.708
shorthorn	1.301
shorthorns	1.301
shortie	2.342
shorties	2.519
shorting	2.519
shortish	1.301
shortlist	1.301
shortly	4.003
shortness	2.924
shorts	3.974
shortsighted	2.544
shortsightedness	1.602
shortstop	2.903
shortwave	2.591
shorty	3.835
shot	5.357
shotgun	4.002
shotgunned	1.602
shotgunning	1.301
shotguns	2.991
shots	4.453
should	6.026
shoulder	4.418
shouldered	2.000
shouldering	2.079
shoulders	4.070
shouldst	1.903
shout	4.216
shouted	3.352
shouter	1.602
shouters	1.602
shouting	4.164
shouts	3.623
shove	4.121
shoved	3.577
shovel	3.835
shoveled	2.342
shoveler	2.204
shovelers	1.301
shovelful	1.903
shovelfuls	1.778
shoveling	2.892
shovelled	1.903
shoveller	2.000
shovelling	2.342
shovels	3.111
shoves	2.724
shoving	3.413
show	5.689
showbiz	2.690
showboat	2.591
showboating	2.380
showboats	1.301
showcase	2.785
showcased	1.903
showcases	1.602
showcasing	1.903
showdown	3.097
showdowns	1.301
showed	4.677
shower	4.614
showered	3.072
showerhead	2.255
showering	2.991
showers	3.679
showgirl	2.954
showgirls	2.785
showing	4.493
showings	2.000
showman	2.519
showmanship	2.431
showmen	1.602
shown	4.152
showoff	2.591
showoffs	1.301
showpiece	1.903
showplace	1.602
showroom	2.799
showrooms	2.000
shows	4.618
showstopper	2.342
showstoppers	1.778
showy	2.462
shrank	2.568
shrapnel	3.346
shred	3.468
shredded	3.079
shredder	2.519
shredders	1.778
shredding	2.799
shreds	3.243
shrew	2.914
shrewd	3.149
shrewder	1.301
shrewdly	2.079
shrewdness	1.602
shrewish	1.301
shrewishness	1.301
shrews	1.301
shri	1.301
shriek	2.799
shrieked	2.146
shrieker	2.000
shriekers	2.380
shrieking	2.903
shrieks	3.033
shrift	1.903
shrike	2.519
shrill	2.672
shrillest	1.301
shrilling	1.301
shrilly	1.778
shrimp	3.940
shrimper	1.301
shrimpers	1.301
shrimping	2.613
shrimps	2.771
shrimpy	1.778
shrine	3.471
shrines	2.380
shrink	4.053
shrinkage	2.380
shrinker	2.146
shrinking	3.201
shrinks	3.179
shrived	1.301
shrivel	2.591
shriveled	2.544
shriveling	1.778
shrivelled	2.079
shrivels	2.204
shriver	2.544
shriving	1.301
shroud	3.009
shrouded	2.519
shrouds	2.342
shrub	2.431
shrubberies	1.301
shrubbery	2.544
shrubs	2.491
shrug	2.591
shrugged	2.000
shrugging	2.079
shrugs	2.079
shrunk	3.190
shrunken	2.756
shtetl	1.301
shtick	2.771
shuck	2.398
shucked	1.903
shucker	1.903
shucking	2.000
shucks	3.233
shudder	3.049
shuddered	2.000
shuddering	2.398
shudders	2.255
shuffle	3.468
shuffleboard	2.591
shuffled	2.568
shuffler	1.301
shuffles	1.903
shuffling	2.756
shul	2.255
shun	2.708
shunned	2.724
shunning	2.255
shuns	2.079
shunt	2.973
shunted	2.204
shunting	1.301
shush	3.423
shushed	2.204
shushes	1.301
shushing	2.204
shut	5.421
shutdown	3.167
shuteye	2.740
shuting	1.602
shutoff	2.079
shutoffs	1.301
shutout	2.380
shutouts	1.778
shuts	3.413
shutter	3.161
shutterbug	1.903
shuttered	1.602
shuttering	1.301
shutters	3.185
shutting	3.634
shuttle	3.743
shuttlecocks	1.602
shuttled	2.079
shuttles	2.301
shuttling	1.778
shy	4.264
shyer	1.903
shyest	1.778
shying	1.602
shylock	2.991
shylocks	1.903
shyly	2.204
shyness	2.756
shyster	2.740
shysters	2.079
si	3.885
siamese	3.173
sibilance	2.000
sibilant	1.301
sibilants	1.602
sibling	2.982
siblings	3.292
sibs	1.602
sibyl	1.903
sibylline	1.301
sic	3.117
sicced	2.255
siccing	1.778
sick	5.219
sickbay	2.591
sickbed	2.000
sickbeds	1.301
sicked	2.146
sicken	2.568
sickened	2.431
sickening	2.954
sickens	2.544
sicker	3.086
sickest	2.799
sickie	1.903
sickle	2.740
sickles	1.778
sickly	2.881
sickness	3.900
sicknesses	1.778
sicko	3.057
sickos	2.591
sickout	2.342
sickroom	2.255
sics	1.301
side	5.303
sidearm	2.653
sideband	1.301
sidebar	2.964
sideboard	2.398
sideboards	1.602
sideburned	1.301
sideburns	3.064
sidecar	2.771
sidecars	1.903
sided	2.301
sidekick	3.430
sidekicks	2.708
sidelights	1.301
sideline	2.785
sidelined	2.204
sidelines	3.049
sidelining	1.602
sidelong	1.602
sideman	1.602
siderite	1.301
sides	4.210
sidesaddle	2.000
sideshow	3.041
sideshows	1.301
sideslipped	1.301
sidesplitting	1.301
sidestep	1.778
sidestepped	1.301
sidestroke	1.602
sideswipe	1.602
sideswiped	2.204
sideswipes	1.301
sidetrack	1.778
sidetracked	2.863
sidewalk	3.738
sidewalks	2.740
sidewall	1.778
sidewalls	1.903
sideway	1.301
sideways	3.439
sidewinder	2.903
sidewinders	1.778
sidewise	1.602
siding	3.124
sidings	1.301
sidle	3.025
sidled	1.301
sidling	1.301
siege	3.364
sieged	1.301
sieges	1.778
siemens	1.602
sienna	2.255
sierra	3.342
sierras	2.519
siesta	2.690
sieur	1.602
sieve	2.724
sift	2.875
sifted	2.255
sifter	2.000
sifters	1.778
sifting	2.839
siftings	1.301
sifts	1.778
sigh	3.530
sighed	2.708
sighing	3.318
sighs	4.193
sight	4.656
sighted	3.326
sighting	3.190
sightings	3.143
sightless	2.146
sights	3.669
sightsee	2.079
sightseeing	3.167
sightseer	1.301
sightseers	2.255
sigil	1.301
sigils	1.301
sigma	2.875
sigmoid	1.778
sign	5.125
signage	2.519
signal	4.577
signaled	2.633
signalers	1.778
signaling	2.991
signalled	1.903
signaller	1.301
signalling	2.342
signalman	2.255
signals	3.979
signatories	2.146
signatory	2.000
signature	4.086
signatures	3.456
signboard	1.903
signboards	1.301
signed	4.557
signer	2.000
signers	2.079
signet	2.342
significance	3.543
significant	3.812
significantly	2.924
signified	1.778
signifier	1.301
signifies	2.653
signify	2.799
signifying	2.756
signing	3.997
signior	2.944
signiors	1.301
signor	3.602
signora	3.292
signore	3.041
signori	1.903
signorina	2.771
signpost	2.491
signposts	1.903
signs	4.343
sikes	2.544
silence	4.404
silenced	2.924
silencer	2.964
silencers	1.903
silences	2.708
silencing	2.255
silent	4.362
silently	3.179
silents	1.778
silesia	2.000
silhouette	2.756
silhouetted	1.903
silhouettes	2.255
silica	2.301
silicate	2.146
silicates	1.778
silicium	1.301
silicon	3.233
silicone	2.892
silk	3.990
silken	2.613
silks	2.740
silkworm	1.778
silky	2.892
sill	2.653
sillier	2.491
sillies	1.602
silliest	2.633
silliness	2.613
sills	2.255
silly	4.757
silo	2.973
silos	2.491
silt	2.519
silva	3.072
silvan	1.903
silvas	1.602
silver	4.502
silverback	2.301
silvered	1.301
silverfish	1.903
silvers	1.903
silversides	1.301
silversmith	1.778
silversmiths	1.301
silverware	3.330
silvery	2.690
sim	3.041
simas	1.301
simian	2.708
simians	1.602
similar	4.134
similarities	3.049
similarity	2.851
similarly	2.813
simile	2.398
similes	2.079
simmer	3.233
simmered	1.602
simmering	2.342
simmers	1.602
simoleon	1.301
simoleons	2.079
simonize	1.602
simonized	1.301
simonizing	1.301
simoon	1.301
simp	2.544
simpatico	2.591
simper	1.778
simpered	1.301
simperer	1.301
simpering	2.398
simpers	1.602
simple	4.951
simpleminded	2.301
simpler	3.580
simples	1.301
simplest	3.161
simpleton	2.785
simpletons	2.342
simplicities	1.301
simplicity	3.130
simplification	1.301
simplified	2.342
simplifiers	1.301
simplifies	1.903
simplify	2.954
simplifying	2.204
simplistic	2.613
simplistically	1.301
simply	4.666
simps	1.301
sims	3.389
simulacra	1.301
simulacrum	1.778
simulate	3.064
simulated	2.973
simulates	2.204
simulating	2.146
simulation	3.352
simulations	2.591
simulator	2.892
simulators	2.342
simultaneous	2.756
simultaneously	3.367
sin	4.202
since	5.498
sincere	3.777
sincerely	3.688
sincerest	2.708
sincerity	3.301
sine	2.255
sines	1.301
sinew	2.146
sinews	2.146
sinewy	2.431
sinful	3.233
sinfully	2.079
sing	4.989
singable	1.903
singe	2.398
singed	2.851
singeing	1.301
singer	4.196
singers	3.497
singes	1.602
singing	4.651
single	4.858
singled	2.851
singleness	1.602
singles	3.444
singleton	2.380
singling	2.342
singly	2.255
sings	3.873
singsong	2.255
singsongy	1.301
singular	3.104
singularities	1.778
singularity	3.104
singularly	2.519
singulars	1.301
sinister	3.338
sink	4.228
sinker	2.740
sinkers	1.903
sinkhole	2.491
sinkholes	1.903
sinking	3.694
sinks	3.233
sinless	1.301
sinned	3.378
sinner	3.393
sinners	3.430
sinning	2.568
sins	3.950
sinter	1.602
sinuating	1.301
sinus	3.243
sinuses	2.914
sinusitis	2.000
sip	3.708
sipes	1.602
siphon	2.431
siphoned	2.342
siphoning	2.544
sipped	2.255
sipper	1.301
sipping	3.143
sips	2.613
sir	5.984
sire	4.119
sired	2.672
siree	2.863
siren	3.816
sirens	3.675
sires	1.301
siring	1.778
sirloin	2.785
sirocco	2.000
sirrah	2.342
sirree	3.104
sirs	3.580
sirup	1.602
sis	3.894
sisal	1.602
sissies	2.756
sissified	1.602
sissy	3.863
sister	5.257
sisterhood	2.799
sisterly	2.398
sisters	4.437
sit	5.493
sitar	2.398
sitcom	3.185
sitcoms	2.380
site	4.284
sited	1.778
sites	3.555
sith	2.839
siting	1.602
sits	3.998
sitter	3.196
sitters	2.301
sitting	4.975
sittings	1.602
situate	2.000
situated	2.914
situation	4.916
situational	2.146
situationally	1.602
situations	3.851
situps	1.301
situs	2.079
six	5.300
sixes	3.086
sixpence	2.771
sixteen	3.914
sixteens	1.301
sixteenth	2.881
sixteenths	1.301
sixth	4.033
sixths	1.301
sixties	2.982
sixtieth	1.903
sixty	3.735
sizable	2.708
size	4.664
sizeable	2.491
sized	2.799
sizer	1.602
sizes	3.480
sizing	2.653
sizzle	2.799
sizzled	1.778
sizzler	2.568
sizzles	2.204
sizzling	2.934
ska	2.079
skag	2.079
skags	1.301
skate	3.771
skateboard	3.223
skateboarder	2.255
skateboarders	1.903
skateboarding	2.756
skateboards	2.633
skated	2.672
skater	3.279
skaters	3.097
skates	3.625
skating	3.692
skeane	1.602
skedaddle	2.740
skedaddled	2.000
skedaddling	1.778
skee	2.568
skeet	2.708
skeeter	2.690
skeeters	1.778
skeets	2.000
skein	2.000
skeins	1.301
skeletal	2.672
skeleton	3.709
skeletonized	1.301
skeletons	3.243
skelp	1.602
skelping	2.146
skelter	2.491
skeptic	2.690
skeptical	3.167
skeptically	1.301
skepticism	2.851
skeptics	2.255
sketch	3.694
sketchbook	2.301
sketchbooks	2.000
sketched	2.380
sketcher	1.301
sketches	3.480
sketchiest	1.301
sketching	2.740
sketchy	3.093
skew	2.146
skewed	2.398
skewer	2.613
skewered	2.342
skewering	2.000
skewers	2.462
skewing	1.903
ski	3.908
skid	3.338
skidded	2.653
skidding	2.301
skiddoo	1.301
skiddooed	1.301
skidoo	1.903
skids	2.771
skied	2.431
skier	2.672
skiers	2.380
skies	3.874
skiff	2.863
skiffle	1.301
skiing	3.619
skilful	2.301
skill	3.899
skilled	3.375
skillet	3.086
skillets	2.146
skillful	2.892
skillfully	2.431
skilling	3.104
skillings	1.301
skills	4.163
skim	2.924
skimmed	2.591
skimmer	2.146
skimmers	1.301
skimming	2.973
skimp	2.398
skimped	1.301
skimpiest	1.602
skimping	2.204
skimpy	2.690
skims	1.301
skin	4.644
skinflint	2.255
skinflints	1.301
skinful	2.000
skinhead	2.462
skinheads	2.863
skinker	1.301
skinless	2.342
skinned	3.130
skinner	3.816
skinners	1.301
skinnier	2.431
skinniest	1.301
skinning	2.519
skinny	4.146
skins	3.427
skint	2.146
skintight	2.204
skip	4.324
skipjack	1.778
skipped	3.704
skipper	4.011
skippered	1.301
skippering	1.301
skippers	2.342
skipping	3.511
skips	2.914
skirl	1.778
skirmish	2.740
skirmishers	1.903
skirmishes	2.301
skirmishing	1.778
skirr	1.301
skirt	3.998
skirted	1.301
skirting	2.000
skirts	3.471
skis	3.130
skit	2.914
skits	2.000
skitter	1.778
skittering	2.000
skitters	1.778
skittish	2.799
skittle	1.301
skittles	2.724
skive	1.301
skivvies	2.613
skoal	2.342
skookum	1.301
skulduggery	1.903
skulk	2.462
skulker	1.301
skulking	2.740
skulks	1.903
skull	4.168
skullcap	2.000
skullcaps	1.301
skullduggery	2.000
skulls	3.386
skunk	3.512
skunked	2.301
skunks	2.690
sky	4.651
skycap	2.146
skycaps	1.602
skydive	2.342
skydiver	1.903
skydivers	1.602
skydiving	2.924
skyhook	1.778
skylark	2.431
skylarking	2.000
skylarks	1.602
skylight	2.924
skylights	2.342
skyline	2.826
skyman	2.000
skyrocket	2.519
skyrocketed	2.255
skyrocketing	2.380
skyrockets	2.079
skyscraper	2.892
skyscrapers	2.875
skyward	2.079
skyway	2.491
skyways	1.602
skywriter	1.301
skywriting	2.146
slab	3.265
slabbed	1.301
slabbering	1.301
slabs	2.462
slack	3.772
slacked	1.301
slacken	2.000
slackened	1.602
slackening	1.602
slacker	2.881
slackers	2.491
slacking	2.881
slackness	1.602
slacks	3.041
slag	2.881
slagging	2.301
slags	1.903
slain	3.255
slainte	1.903
slake	1.778
slaked	1.602
slaker	1.301
slaking	1.778
slalom	1.778
slalomed	1.301
slaloming	1.602
slaloms	1.301
slam	3.763
slammed	3.512
slammer	3.093
slammers	1.301
slamming	3.217
slams	3.350
slander	3.097
slandered	2.431
slanderer	1.301
slanderers	1.778
slandering	2.342
slanderous	2.380
slanders	2.079
slang	3.143
slanging	1.602
slangs	1.301
slant	3.057
slanted	2.519
slanting	2.204
slants	2.204
slantways	1.301
slap	4.096
slapdash	1.903
slaphappy	2.000
slapped	3.695
slapper	2.000
slappers	1.301
slapping	3.238
slaps	2.934
slapstick	2.380
slash	3.378
slashed	3.179
slasher	2.653
slashers	1.301
slashes	2.398
slashing	2.813
slat	1.903
slate	3.511
slated	2.568
slater	3.638
slaters	1.301
slates	2.146
slather	2.146
slathered	2.146
slathering	1.778
slating	1.301
slats	2.591
slatted	1.301
slattern	1.778
slaughter	3.736
slaughtered	3.515
slaughterer	1.602
slaughterers	1.301
slaughterhouse	3.097
slaughterhouses	2.380
slaughtering	2.756
slaughterous	1.301
slaughters	2.301
slave	4.266
slaved	2.756
slaveholder	1.602
slaveholders	1.301
slaver	2.431
slavering	2.000
slavers	2.954
slavery	3.609
slaves	3.910
slavey	1.602
slaving	2.813
slavish	2.000
slavishly	1.602
slaw	2.519
slay	3.330
slayed	2.462
slayer	3.450
slayers	2.653
slaying	2.964
slays	2.342
sleave	1.602
sleaze	2.881
sleazebag	2.398
sleazebags	1.602
sleazeball	2.204
sleazeballs	1.602
sleazier	1.903
sleaziest	2.000
sleazy	3.338
sled	3.465
sledders	1.903
sledding	2.591
sledge	2.672
sledgehammer	2.944
sledgehammered	1.778
sledgehammers	2.204
sleds	2.301
sleek	2.924
sleeker	1.778
sleekest	1.301
sleeky	1.301
sleep	5.358
sleeper	3.314
sleepers	2.591
sleepier	2.146
sleepily	1.602
sleepiness	1.778
sleeping	4.773
sleepless	3.130
sleeplessness	1.903
sleepover	3.161
sleepovers	2.690
sleeps	3.908
sleepwalk	2.398
sleepwalker	2.342
sleepwalkers	1.903
sleepwalking	2.799
sleepwalks	2.000
sleepwear	1.301
sleepy	3.933
sleepyhead	2.724
sleepyheads	1.903
sleet	2.813
sleety	1.301
sleeve	3.749
sleeveless	2.000
sleeves	3.489
sleeving	1.301
sleigh	3.515
sleighing	1.602
sleighs	1.602
sleight	2.690
slender	2.875
slenderizing	1.602
slept	4.550
sleuth	2.301
sleuthhound	1.301
sleuthing	2.301
sleuths	1.602
slew	3.117
slews	1.301
slice	3.931
sliced	3.330
slicer	2.079
slices	3.279
slicing	3.000
slick	3.836
slicked	2.079
slicker	2.914
slickers	2.204
slickest	1.778
slicking	1.301
slicks	1.778
slid	3.265
slide	4.251
slider	2.591
sliders	2.881
slides	3.483
sliding	3.574
slight	4.008
slighted	2.301
slighter	1.301
slightest	3.831
slightingly	1.301
slightly	4.053
slightness	1.301
slim	4.074
slime	3.441
slimed	2.079
slimes	1.301
slimier	1.602
slimiest	1.778
sliming	1.602
slimmed	2.146
slimmer	2.342
slimmest	1.602
slimming	2.544
slims	1.602
slimy	3.494
sling	3.360
slinger	2.342
slingers	1.903
slinging	2.892
slings	2.633
slingshot	3.143
slingshots	2.000
slink	2.568
slinked	1.602
slinkiest	1.301
slinking	2.255
slinks	1.602
slinky	2.982
slip	4.413
slipcover	1.602
slipcovers	2.204
slipknot	2.146
slipknots	1.301
slippage	2.079
slipped	4.221
slipper	3.346
slippered	1.301
slipperier	1.301
slipperiest	1.301
slippers	3.713
slippery	3.644
slipping	3.774
slippy	2.079
slips	3.589
slipshod	2.146
slipstream	3.450
slipup	2.204
slipups	1.301
slipway	1.602
slit	3.580
slither	2.342
slithered	2.255
slithering	2.380
slithers	2.146
slithery	2.079
slits	2.462
slitted	1.301
slitting	2.398
sliver	2.653
slivered	1.301
slivers	2.342
slivovitz	1.903
slob	3.553
slobber	2.633
slobbered	2.146
slobberer	1.602
slobbering	2.756
slobbers	1.301
slobbery	2.000
slobs	2.954
sloe	1.778
slog	2.204
slogan	3.396
sloganeer	1.602
slogans	2.771
slogged	1.602
slogging	1.602
slogs	1.301
sloop	2.301
slop	3.265
slope	3.468
sloped	1.778
sloper	2.875
slopes	3.041
sloping	2.544
slopped	2.146
sloppier	1.903
sloppiest	2.000
sloppily	1.778
sloppiness	2.146
slopping	2.146
sloppy	3.769
slops	2.204
slosh	2.079
sloshed	2.000
sloshes	1.602
sloshing	2.301
slot	3.740
sloth	3.161
slothful	1.778
slothfulness	1.602
sloths	2.301
slots	3.207
slotted	2.000
slouch	2.799
slouched	1.602
sloucher	1.602
slouches	1.778
slouching	2.398
slouchy	1.301
slough	2.826
sloughed	2.079
sloughing	2.000
sloven	1.301
slovenly	1.778
slow	4.881
slowdown	2.462
slowdowns	1.301
slowed	3.356
slower	3.714
slowest	2.653
slowing	3.486
slowly	4.399
slowness	1.903
slowpoke	2.544
slowpokes	1.778
slows	3.072
sludge	2.672
slug	3.695
slugabed	1.602
slugabeds	1.602
slugfest	1.778
slugfests	1.301
sluggards	1.301
slugged	3.072
slugger	3.041
sluggers	1.602
slugging	2.771
sluggish	2.892
slugs	3.255
sluice	2.431
sluiced	1.301
sluices	1.301
sluicing	1.602
slum	3.104
slumber	3.439
slumbered	1.602
slumberer	1.301
slumbering	1.903
slumberous	1.301
slumbers	2.079
slumlord	2.255
slumlords	1.778
slummers	1.301
slumming	3.017
slummy	1.602
slump	3.079
slumped	2.672
slumping	2.204
slumps	2.146
slums	2.991
slung	2.491
slunk	2.079
slur	2.672
slurp	2.633
slurped	1.301
slurping	2.863
slurps	2.000
slurred	2.431
slurring	2.491
slurry	1.602
slurs	2.544
slush	2.740
slushed	1.301
slushy	1.778
slut	4.055
sluts	3.104
sluttier	1.301
sluttiest	1.903
slutty	3.330
sly	3.427
slyboots	1.301
slyer	1.301
slyly	1.301
smack	3.978
smacked	3.228
smacker	1.602
smackers	2.653
smacking	2.934
smacks	2.914
small	5.097
smaller	4.125
smallest	3.512
smallish	2.431
smallness	1.602
smallpox	3.167
smalls	3.072
smarmy	2.204
smart	4.983
smartass	2.851
smarten	2.756
smartened	1.778
smartening	1.778
smarter	4.035
smartest	3.650
smartie	2.398
smarties	2.000
smarting	1.602
smartly	2.204
smartness	2.000
smarts	3.173
smarty	2.771
smash	3.916
smashed	3.846
smasher	2.079
smashes	2.914
smashing	3.520
smashingly	1.602
smashup	2.079
smashups	1.301
smattering	2.255
smear	3.338
smearcase	1.301
smeared	3.057
smearer	1.301
smearing	2.342
smears	2.380
smeeks	1.301
smegma	1.778
smell	4.920
smelled	3.899
smeller	1.778
smellier	1.301
smelliest	1.301
smelling	3.695
smells	4.436
smelly	3.617
smelt	3.009
smelter	1.903
smelters	2.000
smelting	2.255
smelts	1.602
smew	1.301
smidge	2.519
smidgen	2.613
smidgin	1.602
smile	4.763
smiled	3.692
smiler	1.778
smilers	1.778
smiles	3.792
smiley	3.330
smiling	4.236
smilingly	2.000
smirk	2.903
smirked	1.301
smirking	2.568
smirks	1.778
smit	1.602
smite	2.756
smiter	1.602
smites	1.301
smith	4.561
smithereens	2.740
smithers	2.826
smithies	1.301
smiths	2.724
smithy	3.093
smiting	1.903
smitten	3.086
smock	2.690
smocks	2.000
smog	3.033
smoggy	2.079
smogless	1.602
smoke	4.816
smoked	3.845
smokehouse	2.544
smokeless	1.903
smoker	3.356
smokers	3.097
smokes	3.711
smokestack	2.255
smokestacks	1.602
smokey	3.318
smokier	1.301
smoking	4.418
smoky	2.826
smoldered	1.602
smoldering	2.740
smooch	2.672
smooched	1.602
smooches	1.301
smooching	2.544
smoochy	3.079
smooth	4.262
smoothbore	1.301
smoothed	2.255
smoother	2.982
smoothes	1.778
smoothest	2.342
smoothie	2.863
smoothies	2.462
smoothing	2.204
smoothly	3.436
smoothness	2.079
smooths	1.301
smoothy	1.301
smorgasbord	2.839
smote	2.398
smother	3.072
smothered	3.117
smothering	2.613
smothers	2.301
smothery	1.301
smoulder	1.301
smouldering	2.462
smudge	3.000
smudged	2.672
smudges	2.708
smudging	1.778
smudgy	1.301
smug	3.378
smugger	1.301
smuggle	3.301
smuggled	3.196
smuggler	3.086
smugglers	2.973
smuggles	2.146
smuggling	3.480
smugly	1.903
smugness	2.255
smut	3.137
smutty	2.342
snack	3.961
snacked	1.778
snacking	2.544
snacks	3.530
snaffle	1.301
snaffles	1.301
snafu	2.724
snafued	1.301
snafus	1.602
snag	3.279
snagged	3.041
snagging	1.778
snaggletooth	1.903
snaggy	1.602
snags	2.380
snail	3.246
snails	3.346
snake	4.349
snakebite	2.491
snakebites	1.602
snaked	2.380
snakelike	1.301
snakeroot	1.602
snakes	4.007
snakeskin	2.839
snakey	1.301
snaking	2.079
snaky	1.602
snap	4.240
snapdragon	1.301
snapdragons	1.602
snapped	3.692
snapper	2.826
snappers	2.146
snappier	1.778
snappiest	1.778
snapping	3.228
snappish	2.544
snappishness	1.301
snappy	3.468
snaps	3.450
snapshot	3.017
snapshots	2.964
snare	2.881
snared	2.079
snares	2.255
snaring	1.602
snarky	2.380
snarl	2.724
snarled	2.079
snarliest	1.301
snarling	2.954
snarls	2.519
snarly	1.778
snatch	3.591
snatched	3.477
snatcher	2.672
snatchers	2.519
snatches	2.342
snatching	2.954
snazzier	1.301
snazzy	2.785
sneak	4.227
sneaked	3.185
sneaker	2.839
sneakers	3.660
sneakier	1.602
sneakiest	1.778
sneakiness	1.602
sneaking	3.899
sneaks	3.111
sneaky	3.627
sneer	2.875
sneered	2.342
sneering	2.146
sneers	1.778
sneeze	3.468
sneezed	3.097
sneezer	1.602
sneezes	2.934
sneezing	3.041
sneezy	2.462
snell	2.851
sneller	2.301
snib	1.301
snibbed	1.301
snick	1.301
snicked	1.301
snicker	2.462
snickered	1.301
snickering	2.568
snickers	2.944
snide	2.740
snidely	2.903
snider	2.255
sniff	3.550
sniffed	2.875
sniffer	2.519
sniffers	2.204
sniffing	3.533
sniffle	2.398
sniffled	1.301
sniffles	2.690
sniffling	2.771
sniffs	3.093
sniffy	2.491
snifter	2.491
snigger	1.301
sniggered	1.301
sniggering	2.301
sniggers	2.491
sniggles	1.602
snip	3.326
snipe	2.544
sniped	1.602
sniper	3.638
snipers	3.346
snipes	2.342
sniping	2.398
snipped	2.079
snippers	2.000
snippet	2.000
snippets	2.000
snippety	1.602
snipping	1.778
snippy	2.964
snips	2.079
snit	2.431
snitch	3.500
snitched	2.863
snitcher	1.602
snitches	2.799
snitching	2.633
snits	1.301
snivel	2.000
sniveling	3.017
snivelling	2.398
snob	3.338
snobberies	1.301
snobbery	2.301
snobbiest	1.301
snobbish	2.491
snobby	2.380
snobs	2.708
snog	2.079
snogged	1.301
